u,v,key,edge_id,from,to,length
279225582,1420146741,0,128521811,1420146741,279225582,46.870000000000005
279225582,8659537226,0,246490220,8659537226,279225582,96.95400000000001
285488804,3312393273,0,"[521260225, 8103473, 901230556, 766784998]",3312393273,285488804,268.217
293820332,408495087,0,575381693,293820332,408495087,125.066
293820332,5521299375,0,"[249384153, 994002755]",5521299375,293820332,152.751
293820344,293820345,0,901808275,293820344,293820345,152.795
293820345,5521299375,0,834046978,5521299375,293820345,15.046
293820367,293820394,0,26786551,293820394,293820367,99.91499999999999
293820367,445160698,0,186371503,445160698,293820367,138.92000000000002
293820370,445160783,0,923979903,293820370,445160783,120.004
293820370,2556256388,0,842467688,293820370,2556256388,65.476
293820370,293820371,0,842467688,293820371,293820370,189.725
293820370,293820458,0,923979903,293820458,293820370,99.24900000000001
293820371,293820398,0,842467690,293820371,293820398,97.631
293820371,293820372,0,842467689,293820372,293820371,141.183
293820371,445160789,0,242533995,445160789,293820371,75.369
293820372,445160797,0,929005450,293820372,445160797,115.927
293820372,293820403,0,842467689,293820403,293820372,207.50799999999998
293820372,1595406110,0,935920030,1595406110,293820372,100.221
293820394,293820395,0,231287203,293820394,293820395,137.10000000000002
293820394,408495087,0,26786551,408495087,293820394,138.335
293820395,293820396,0,231287203,293820395,293820396,125.181
293820395,8940558242,0,247920417,293820395,8940558242,55.916
293820395,445160698,0,247920417,445160698,293820395,97.74499999999999
293820396,293820456,0,37923494,293820396,293820456,139.274
293820396,2556256391,0,231287203,293820396,2556256391,69.257
293820396,445160699,0,37923494,445160699,293820396,98.019
293820398,1595406110,0,312285779,293820398,1595406110,154.797
293820398,445160791,0,312285781,293820398,445160791,154.957
293820398,293820458,0,929005451,293820458,293820398,186.957
293820402,4163450837,0,"[207129449, 207129450, 312285780, 26786550, 38583160]",293820402,4163450837,124.84
293820402,929571146,0,923979898,929571146,293820402,66.64699999999999
293820402,1595406110,0,410073903,1595406110,293820402,194.76999999999998
293820403,929571146,0,923979898,293820403,929571146,33.153
293820403,2172738435,0,342086194,2172738435,293820403,39.935
293820404,2172738435,0,342086194,293820404,2172738435,76.558
293820404,445160797,0,842467692,293820404,445160797,224.056
293820404,2172738447,0,37923504,2172738447,293820404,179.96499999999997
293820404,2395182787,0,842467693,2395182787,293820404,95.88300000000001
293820407,408495087,0,26786551,293820407,408495087,150.444
293820407,5521299375,0,575381688,293820407,5521299375,123.27900000000001
293820407,445160770,0,38305930,445160770,293820407,134.674
293820455,445160770,0,247920417,293820455,445160770,147.36599999999999
293820455,293820456,0,575381693,293820455,293820456,129.335
293820455,6777610041,0,575381693,6777610041,293820455,57.326
293820455,8940558242,0,247920417,8940558242,293820455,83.866
293820456,445160754,0,37923494,293820456,445160754,144.757
293820458,445160782,0,929005452,445160782,293820458,153.65
293820458,2556256391,0,231287203,2556256391,293820458,67.61
296284378,715554822,0,211061213,715554822,296284378,23.046
296284378,4293773377,0,942666732,4293773377,296284378,9.798
296284378,459335698,0,211061213,459335698,296284378,92.561
296284378,7991725206,0,430114798,296284378,7991725206,159.50199999999998
296284381,296284453,0,73532302,296284453,296284381,76.492
296284381,296285963,0,545465138,296285963,296284381,101.709
296284381,4293765312,0,27029985,4293765312,296284381,121.74
296284381,4293923373,0,430113812,4293923373,296284381,139.095
296284434,296284465,0,278992352,296284465,296284434,63.461
296284434,296284452,0,278992352,296284452,296284434,64.134
296284434,4293923373,0,430113812,4293923373,296284434,184.27
296284447,296284498,0,27029988,296284498,296284447,61.621
296284447,296285584,0,27030103,296285584,296284447,113.249
296284447,296285491,0,251712234,296285491,296284447,97.91900000000001
296284449,4293923369,0,73532302,4293923369,296284449,82.74499999999999
296284449,296285314,0,73532302,296285314,296284449,65.372
296284449,296284473,0,447117761,296284473,296284449,242.191
296284449,477359870,0,207174087,477359870,296284449,132.124
296284452,4293923366,0,27029992,4293923366,296284452,147.814
296284452,296284473,0,"[278992352, 27029998]",296284473,296284452,115.99799999999999
296284453,1214249065,0,73532302,1214249065,296284453,37.197
296284453,4293923366,0,27029992,4293923366,296284453,152.927
296284458,466919146,0,27029997,466919146,296284458,61.05
296284458,2214691548,0,27030143,2214691548,296284458,186.70899999999997
296284458,296285901,0,545465138,296285901,296284458,64.827
296284464,2832670839,0,27029997,2832670839,296284464,258.95599999999996
296284464,296284684,0,27029997,296284684,296284464,142.285
296284464,296284465,0,278992352,296284465,296284464,67.093
296284464,296284498,0,278992352,296284498,296284464,83.295
296284465,296285963,0,251712325,296285963,296284465,356.676
296284473,477359869,0,27029999,477359869,296284473,110.14299999999999
296284491,8728849356,0,246708371,296284491,8728849356,130.55
296284491,466919212,0,921115813,296284491,466919212,135.022
296284491,477359869,0,"[1002086274, 942627861, 27029999]",477359869,296284491,213.90300000000002
296284491,296285245,0,211061210,296285245,296284491,107.98
296284497,792621943,0,27030027,792621943,296284497,12.721
296284497,296284498,0,27030001,296284498,296284497,165.89
296284497,660826332,0,27030027,660826332,296284497,107.686
296284498,4293861650,0,278992353,4293861650,296284498,124.745
296284505,296285610,0,27030002,296285610,296284505,47.851
296284505,466929967,0,"[27030107, 278992349]",466929967,296284505,153.53
296284505,296285612,0,27030106,296285612,296284505,122.706
296284506,296285610,0,27030002,296285610,296284506,28.861
296284506,2832670839,0,278992347,2832670839,296284506,117.19900000000001
296284506,4293861650,0,278992353,296284506,4293861650,139.512
296284506,2578935825,0,278992348,2578935825,296284506,78.101
296284523,296284588,0,27030007,296284588,296284523,155.608
296284523,296284632,0,27030022,296284632,296284523,83.855
296284523,296284524,0,27030023,296284524,296284523,123.621
296284524,296284626,0,27030008,296284626,296284524,171.453
296284524,477359023,0,27030023,477359023,296284524,107.472
296284526,296284554,0,27030006,296284526,296284554,108.83699999999999
296284526,4293895396,0,142914139,4293895396,296284526,65.29400000000001
296284526,466919226,0,211061212,466919226,296284526,75.978
296284526,477359022,0,27030009,477359022,296284526,95.48200000000001
296284527,466919103,0,921115815,466919103,296284527,115.727
296284527,477359022,0,430126494,477359022,296284527,179.84500000000003
296284527,296284626,0,921115814,296284626,296284527,42.586
296284551,296284589,0,27030011,296284589,296284551,192.55899999999997
296284551,477359022,0,27030012,296284551,477359022,40.013999999999996
296284551,296284554,0,921115806,296284554,296284551,35.141
296284554,4293897138,0,430126493,296284554,4293897138,31.632
296284555,4293911323,0,430126493,296284555,4293911323,56.273
296284555,296284589,0,27030008,296284589,296284555,111.81400000000001
296284555,4293897142,0,430126493,4293897142,296284555,40.144
296284588,296284589,0,27030011,296284589,296284588,115.49
296284588,4293911324,0,"[142908740, 430126493]",4293911324,296284588,177.615
296284589,296284626,0,27030008,296284626,296284589,70.126
296284632,792621942,0,27029997,792621942,296284632,304.826
296284632,445044100,0,921115816,445044100,296284632,94.997
296284632,8722380519,0,941886907,8722380519,296284632,13.229
296284639,445044063,0,310454395,296284639,445044063,79.708
296284639,466919189,0,"[942941888, 27030017]",466919189,296284639,103.917
296284639,3824975757,0,310454395,3824975757,296284639,528.32
296284680,296285598,0,27030026,296285598,296284680,98.424
296284680,296285723,0,27030123,296285723,296284680,101.00099999999999
296284680,466929748,0,39081856,466929748,296284680,372.62100000000004
296284682,296285739,0,27030129,296285739,296284682,163.573
296284682,296285598,0,27030129,296285598,296284682,140.02
296284682,9626832734,0,941901558,9626832734,296284682,86.57300000000001
296284684,792621943,0,27030027,792621943,296284684,65.755
296284684,792621942,0,27029997,792621942,296284684,162.77200000000002
296284736,296284737,0,132236345,296284736,296284737,137.831
296284736,296284798,0,672784703,296284798,296284736,155.52800000000002
296284736,1455144645,0,672784703,1455144645,296284736,63.359
296284736,4293923377,0,132236345,4293923377,296284736,31.602
296284737,296284761,0,27030027,296284761,296284737,155.447
296284737,1448778140,0,27030027,1448778140,296284737,89.69
296284737,1448778080,0,132236345,296284737,1448778080,95.612
296284738,296284760,0,27030031,296284760,296284738,155.101
296284738,1448778060,0,27030031,1448778060,296284738,90.09299999999999
296284738,296285683,0,132236345,296284738,296285683,138.473
296284738,1448778080,0,132236345,1448778080,296284738,72.474
296284760,4293820104,0,27030031,4293820104,296284760,78.77199999999999
296284760,296284761,0,299532297,296284760,296284761,168.63
296284760,445044713,0,299532297,445044713,296284760,275.493
296284761,660826332,0,27030027,660826332,296284761,119.35900000000001
296284761,296284798,0,299532297,296284761,296284798,137.654
296284763,8722421816,0,941901556,296284763,8722421816,5.197
296284763,8722500817,0,941901556,8722500817,296284763,6.971
296284763,9626832734,0,941901551,9626832734,296284763,4.6739999999999995
296284798,296285071,0,299532297,296284798,296285071,140.701
296284798,296285491,0,672784703,296285491,296284798,116.176
296284912,4293910983,0,547177363,296284912,4293910983,4.864
296284912,466929920,0,39081860,296284912,466929920,158.322
296284912,296285621,0,547177363,296285621,296284912,83.854
296285071,296285588,0,547177360,296285588,296285071,156.102
296285071,296285621,0,547177363,296285071,296285621,198.11
296285071,296285586,0,677774759,296285586,296285071,116.81299999999999
296285245,459335698,0,211061210,459335698,296285245,23.622
296285245,7991725207,0,857186314,7991725207,296285245,193.687
296285246,459335423,0,198727279,296285246,459335423,121.553
296285246,6707729726,0,921115807,296285246,6707729726,198.321
296285246,459335450,0,27030066,459335450,296285246,100.396
296285247,459347762,0,942665569,459347762,296285247,36.84
296285247,4887828634,0,27030066,296285247,4887828634,32.39
296285247,4887828631,0,257177219,4887828631,296285247,38.211
296285271,4431221624,0,857162506,4431221624,296285271,5.726
296285271,7991725199,0,857162508,296285271,7991725199,7.482
296285271,7991725206,0,857162505,7991725206,296285271,14.5
296285314,7991725199,0,73532302,7991725199,296285314,53.928
296285314,296285317,0,"[27030074, 430114470]",296285317,296285314,128.862
296285314,4293770355,0,430114471,4293770355,296285314,9.503
296285317,459335418,0,27030074,459335418,296285317,111.56599999999999
296285317,459335444,0,211455037,459335444,296285317,101.34800000000001
296285317,748729280,0,211455037,748729280,296285317,16.715
296285318,459335453,0,27030074,459335453,296285318,95.366
296285318,459335418,0,27030074,459335418,296285318,99.95500000000001
296285318,459335447,0,38738603,459335447,296285318,102.91799999999999
296285318,459347541,0,38738603,459347541,296285318,63.799
296285340,296285946,0,123103598,296285946,296285340,92.77
296285340,296285920,0,448213345,296285340,296285920,38.242000000000004
296285340,296285430,0,448213345,296285430,296285340,38.287
296285362,296285860,0,27030005,296285860,296285362,106.018
296285362,296285430,0,448213345,296285362,296285430,30.622
296285362,4293765312,0,989916672,4293765312,296285362,16.948
296285367,4293765312,0,"[989916672, 27030077]",296285367,4293765312,76.72000000000001
296285367,296285963,0,27030155,296285963,296285367,114.901
296285367,477359871,0,27030077,477359871,296285367,27.186
296285430,296285950,0,27030152,296285950,296285430,93.93299999999999
296285491,296285586,0,27030089,296285586,296285491,137.752
296285491,660826332,0,27030089,660826332,296285491,158.637
296285506,8722491845,0,1031693262,296285506,8722491845,9.681000000000001
296285506,8722491840,0,941901724,8722491840,296285506,4.94
296285506,8722491847,0,"[1031693262, 941901727]",8722491847,296285506,3.9590000000000005
296285507,466929816,0,27030032,466929816,296285507,126.214
296285507,466929739,0,27030108,466929739,296285507,82.03099999999999
296285507,466929835,0,310454391,466929835,296285507,41.568
296285584,296285610,0,447117760,296285610,296285584,137.256
296285584,296285586,0,27030098,296285586,296285584,129.139
296285586,296285612,0,27030089,296285612,296285586,116.73700000000001
296285588,2549366368,0,132236345,296285588,2549366368,64.324
296285588,1455144649,0,447117759,1455144649,296285588,63.013999999999996
296285588,466929813,0,447117757,466929813,296285588,71.973
296285590,8722039391,0,941848973,296285590,8722039391,4.946
296285590,8722039387,0,941848968,8722039387,296285590,7.196
296285590,8722039393,0,941848973,8722039393,296285590,2.7350000000000003
296285598,8722491839,0,27030026,8722491839,296285598,118.892
296285598,296285599,0,27030129,296285599,296285598,144.66099999999997
296285599,466929739,0,"[27030129, 27030108]",466929739,296285599,223.108
296285599,8722039387,0,941848975,8722039387,296285599,113.203
296285612,4293914654,0,27030089,4293914654,296285612,26.417
296285617,4293914654,0,27030089,4293914654,296285617,58.031
296285617,466930004,0,278992351,466930004,296285617,184.46
296285617,296285621,0,132236347,296285621,296285617,116.94
296285617,466929967,0,278992350,466929967,296285617,49.105999999999995
296285621,4293914662,0,132236347,4293914662,296285621,68.87299999999999
